CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
913,0,Yes,GoodfellaKeyser,687,2011-03-05 00:00:00,Yes
27719,,No,stiven2326,132,2024-09-07 00:00:00,Yes
25742,,No,Logan1109,668,2022-09-15 00:00:00,Yes
24564,,Yes,Zaikrot,946,2021-04-12 00:00:00,Yes
23054,,No,FacuLieb,595,2018-10-04 00:00:00,Yes
23050,,No,FacuLieb,595,2018-10-02 00:00:00,Yes
20989,,No,pesxdz,1033,2017-04-23 00:00:00,Yes
20735,,No,pesxdz,1028,2017-01-13 00:00:00,Yes
18653,,Yes,Joseadilson,318,2016-02-06 00:00:00,Yes
11733,,No,alice989,221,2015-01-24 00:00:00,Yes
10429,,No,pablim54,1154,2014-11-25 00:00:00,Yes
9965,,No,cristianlp,1174,2014-11-11 00:00:00,Yes
9372,,No,sambat112,1343,2014-10-18 00:00:00,Yes
